t (s),dotx1 (m/s),dotx2 (m/s),dotx3 (m/s),fp (N)
47.527,2.7311e-05,4.9212e-05,6.1367e-05,0
47.528,2.8144e-05,5.0714e-05,6.324e-05,0
47.529,2.893e-05,5.2131e-05,6.5007e-05,0
47.53,2.9667e-05,5.346e-05,6.6664e-05,0
47.531,3.0355e-05,5.4699e-05,6.8209e-05,0
47.532,3.0992e-05,5.5846e-05,6.964e-05,0
47.533,3.1576e-05,5.69e-05,7.0954e-05,0
47.534,3.2108e-05,5.7857e-05,7.2148e-05,0
47.535,3.2585e-05,5.8718e-05,7.3222e-05,0
47.536,3.3008e-05,5.948e-05,7.4172e-05,0
47.537,3.3376e-05,6.0143e-05,7.4998e-05,0
47.538,3.3687e-05,6.0704e-05,7.5698e-05,0
47.539,3.3942e-05,6.1163e-05,7.6271e-05,0
47.54,3.414e-05,6.152e-05,7.6715e-05,0
47.541,3.4281e-05,6.1773e-05,7.7031e-05,0
47.542,3.4364e-05,6.1923e-05,7.7218e-05,0
47.543,3.439e-05,6.1969e-05,7.7275e-05,0
47.544,3.4357e-05,6.1911e-05,7.7202e-05,0
47.545,3.4267e-05,6.1749e-05,7.7e-05,0
47.546,3.412e-05,6.1483e-05,7.6669e-05,0
47.547,3.3915e-05,6.1114e-05,7.6209e-05,0
47.548,3.3654e-05,6.0643e-05,7.5621e-05,0
47.549,3.3336e-05,6.007e-05,7.4906e-05,0
47.55,3.2962e-05,5.9396e-05,7.4066e-05,0
47.551,3.2533e-05,5.8622e-05,7.3101e-05,0
47.552,3.2049e-05,5.7751e-05,7.2014e-05,0
47.553,3.1512e-05,5.6782e-05,7.0806e-05,0
47.554,3.0921e-05,5.5718e-05,6.9479e-05,0
47.555,3.0279e-05,5.4561e-05,6.8036e-05,0
47.556,2.9586e-05,5.3312e-05,6.6478e-05,0
47.557,2.8844e-05,5.1974e-05,6.4809e-05,0
47.558,2.8053e-05,5.0548e-05,6.3032e-05,0
47.559,2.7215e-05,4.9038e-05,6.1149e-05,0
47.56,2.6331e-05,4.7446e-05,5.9163e-05,0
47.561,2.5404e-05,4.5774e-05,5.7079e-05,0
47.562,2.4433e-05,4.4026e-05,5.4898e-05,0
47.563,2.3422e-05,4.2204e-05,5.2626e-05,0
47.564,2.2372e-05,4.0311e-05,5.0266e-05,0
47.565,2.1284e-05,3.8351e-05,4.7821e-05,0
47.566,2.016e-05,3.6326e-05,4.5297e-05,0
47.567,1.9003e-05,3.4241e-05,4.2696e-05,0
47.568,1.7814e-05,3.2098e-05,4.0024e-05,0
47.569,1.6595e-05,2.9901e-05,3.7285e-05,0
47.57,1.5348e-05,2.7655e-05,3.4484e-05,0
47.571,1.4076e-05,2.5362e-05,3.1625e-05,0
47.572,1.278e-05,2.3027e-05,2.8714e-05,0
47.573,1.1462e-05,2.0654e-05,2.5754e-05,0
47.574,1.0126e-05,1.8246e-05,2.2751e-05,0
47.575,8.7725e-06,1.5807e-05,1.9711e-05,0
47.576,7.4046e-06,1.3342e-05,1.6637e-05,0
47.577,6.0243e-06,1.0855e-05,1.3536e-05,0
47.578,4.634e-06,8.35e-06,1.0412e-05,0
47.579,3.236e-06,5.8311e-06,7.2713e-06,0
47.58,1.8327e-06,3.3026e-06,4.1185e-06,0
47.581,4.2643e-07,7.6874e-07,9.5893e-07,0
47.582,-9.8044e-07,-1.7662e-06,-2.202e-06,0
47.583,-2.3856e-06,-4.298e-06,-5.359e-06,0
47.584,-3.7866e-06,-6.8225e-06,-8.5068e-06,0
47.585,-5.1811e-06,-9.3352e-06,-1.164e-05,0
47.586,-6.5669e-06,-1.1832e-05,-1.4754e-05,0
47.587,-7.9415e-06,-1.4309e-05,-1.7842e-05,0
47.588,-9.3026e-06,-1.6762e-05,-2.09e-05,0
47.589,-1.0648e-05,-1.9186e-05,-2.3923e-05,0
47.59,-1.1976e-05,-2.1578e-05,-2.6906e-05,0
47.591,-1.3283e-05,-2.3934e-05,-2.9843e-05,0
47.592,-1.4568e-05,-2.6249e-05,-3.273e-05,0
47.593,-1.5828e-05,-2.852e-05,-3.5562e-05,0
47.594,-1.7062e-05,-3.0743e-05,-3.8334e-05,0
47.595,-1.8267e-05,-3.2914e-05,-4.1042e-05,0
47.596,-1.9441e-05,-3.503e-05,-4.368e-05,0
47.597,-2.0582e-05,-3.7087e-05,-4.6245e-05,0
47.598,-2.1689e-05,-3.9081e-05,-4.8732e-05,0
47.599,-2.2759e-05,-4.101e-05,-5.1137e-05,0
47.6,-2.3791e-05,-4.2869e-05,-5.3457e-05,0
47.601,-2.4783e-05,-4.4657e-05,-5.5686e-05,0
47.602,-2.5734e-05,-4.637e-05,-5.7822e-05,0
47.603,-2.6641e-05,-4.8004e-05,-5.986e-05,0
47.604,-2.7503e-05,-4.9558e-05,-6.1798e-05,0
47.605,-2.8319e-05,-5.1029e-05,-6.3632e-05,0
47.606,-2.9088e-05,-5.2414e-05,-6.5359e-05,0
47.607,-2.9807e-05,-5.3711e-05,-6.6976e-05,0
47.608,-3.0477e-05,-5.4917e-05,-6.8481e-05,0
47.609,-3.1095e-05,-5.6032e-05,-6.9871e-05,0
47.61,-3.1661e-05,-5.7052e-05,-7.1143e-05,0
47.611,-3.2174e-05,-5.7976e-05,-7.2296e-05,0
47.612,-3.2633e-05,-5.8803e-05,-7.3328e-05,0
47.613,-3.3037e-05,-5.9532e-05,-7.4236e-05,0
47.614,-3.3386e-05,-6.016e-05,-7.5019e-05,0
47.615,-3.3678e-05,-6.0688e-05,-7.5677e-05,0
47.616,-3.3915e-05,-6.1113e-05,-7.6208e-05,0
47.617,-3.4094e-05,-6.1436e-05,-7.6611e-05,0
47.618,-3.4216e-05,-6.1656e-05,-7.6885e-05,0
47.619,-3.428e-05,-6.1772e-05,-7.703e-05,0
47.62,-3.4287e-05,-6.1785e-05,-7.7045e-05,0
47.621,-3.4237e-05,-6.1694e-05,-7.6932e-05,0
47.622,-3.4129e-05,-6.1499e-05,-7.6689e-05,0
47.623,-3.3964e-05,-6.1201e-05,-7.6318e-05,0
47.624,-3.3741e-05,-6.0801e-05,-7.5818e-05,0
47.625,-3.3463e-05,-6.0298e-05,-7.5192e-05,0
47.626,-3.3128e-05,-5.9695e-05,-7.4439e-05,0
47.627,-3.2737e-05,-5.8991e-05,-7.3561e-05,0
47.628,-3.2292e-05,-5.8188e-05,-7.256e-05,0
47.629,-3.1792e-05,-5.7288e-05,-7.1438e-05,0
47.63,-3.1239e-05,-5.6292e-05,-7.0195e-05,0
47.631,-3.0634e-05,-5.5201e-05,-6.8835e-05,0
47.632,-2.9977e-05,-5.4018e-05,-6.7359e-05,0
47.633,-2.9271e-05,-5.2744e-05,-6.5771e-05,0
47.634,-2.8515e-05,-5.1382e-05,-6.4072e-05,0
47.635,-2.7711e-05,-4.9933e-05,-6.2265e-05,0
47.636,-2.6861e-05,-4.8401e-05,-6.0355e-05,0
47.637,-2.5966e-05,-4.6788e-05,-5.8343e-05,0
47.638,-2.5027e-05,-4.5096e-05,-5.6234e-05,0
47.639,-2.4046e-05,-4.3329e-05,-5.403e-05,0
47.64,-2.3025e-05,-4.1489e-05,-5.1736e-05,0
47.641,-2.1966e-05,-3.958e-05,-4.9355e-05,0
47.642,-2.087e-05,-3.7605e-05,-4.6891e-05,0
47.643,-1.9738e-05,-3.5566e-05,-4.4349e-05,0
47.644,-1.8574e-05,-3.3468e-05,-4.1733e-05,0
47.645,-1.7379e-05,-3.1314e-05,-3.9047e-05,0
47.646,-1.6154e-05,-2.9108e-05,-3.6296e-05,0
47.647,-1.4903e-05,-2.6853e-05,-3.3483e-05,0
47.648,-1.3626e-05,-2.4553e-05,-3.0615e-05,0
47.649,-1.2327e-05,-2.2212e-05,-2.7696e-05,0
47.65,-1.1007e-05,-1.9833e-05,-2.4731e-05,0
47.651,-9.6691e-06,-1.7422e-05,-2.1724e-05,0
47.652,-8.3148e-06,-1.4982e-05,-1.8681e-05,0
47.653,-6.9466e-06,-1.2516e-05,-1.5607e-05,0
47.654,-5.5669e-06,-1.003e-05,-1.2507e-05,0
47.655,-4.1779e-06,-7.5276e-06,-9.386e-06,0
47.656,-2.782e-06,-5.0123e-06,-6.2496e-06,0
47.657,-1.3815e-06,-2.4889e-06,-3.1031e-06,0
47.658,2.1193e-08,3.8562e-08,4.8459e-08,0
47.659,1.4238e-06,2.5658e-06,3.1997e-06,0
47.66,2.8238e-06,5.0884e-06,6.3453e-06,0
47.661,4.219e-06,7.6024e-06,9.48e-06,0
47.662,5.6071e-06,1.0103e-05,1.2599e-05,0
47.663,6.9856e-06,1.2587e-05,1.5696e-05,0
47.664,8.3523e-06,1.505e-05,1.8766e-05,0
47.665,9.7049e-06,1.7487e-05,2.1805e-05,0
47.666,1.1041e-05,1.9895e-05,2.4807e-05,0
47.667,1.2359e-05,2.2269e-05,2.7768e-05,0
47.668,1.3655e-05,2.4605e-05,3.0681e-05,0
47.669,1.4929e-05,2.69e-05,3.3543e-05,0
47.67,1.6178e-05,2.915e-05,3.6348e-05,0
47.671,1.7399e-05,3.135e-05,3.9092e-05,0
47.672,1.8591e-05,3.3498e-05,4.177e-05,0
47.673,1.9751e-05,3.559e-05,4.4378e-05,0
47.674,2.0879e-05,3.7621e-05,4.6912e-05,0
47.675,2.1971e-05,3.9589e-05,4.9366e-05,0
47.676,2.3026e-05,4.1491e-05,5.1737e-05,0
47.677,2.4043e-05,4.3323e-05,5.4022e-05,0
47.678,2.5019e-05,4.5082e-05,5.6215e-05,0
47.679,2.5953e-05,4.6765e-05,5.8314e-05,0
47.68,2.6844e-05,4.837e-05,6.0315e-05,0
47.681,2.7689e-05,4.9893e-05,6.2215e-05,0
47.682,2.8488e-05,5.1333e-05,6.401e-05,0
47.683,2.9239e-05,5.2686e-05,6.5698e-05,0
47.684,2.9941e-05,5.3951e-05,6.7275e-05,0
47.685,3.0592e-05,5.5125e-05,6.8739e-05,0
47.686,3.1192e-05,5.6206e-05,7.0088e-05,0
47.687,3.174e-05,5.7193e-05,7.1319e-05,0
47.688,3.2234e-05,5.8084e-05,7.243e-05,0
47.689,3.2675e-05,5.8878e-05,7.342e-05,0
47.69,3.306e-05,5.9572e-05,7.4286e-05,0
47.691,3.339e-05,6.0167e-05,7.5027e-05,0
47.692,3.3664e-05,6.0661e-05,7.5643e-05,0
47.693,3.3881e-05,6.1052e-05,7.6132e-05,0
47.694,3.4042e-05,6.1342e-05,7.6492e-05,0
47.695,3.4145e-05,6.1528e-05,7.6725e-05,0
47.696,3.4191e-05,6.1611e-05,7.6828e-05,0
47.697,3.418e-05,6.1591e-05,7.6803e-05,0
47.698,3.4111e-05,6.1467e-05,7.6649e-05,0
47.699,3.3985e-05,6.124e-05,7.6366e-05,0
47.7,3.3802e-05,6.091e-05,7.5955e-05,0
47.701,3.3562e-05,6.0478e-05,7.5417e-05,0
47.702,3.3266e-05,5.9945e-05,7.4752e-05,0
47.703,3.2915e-05,5.9311e-05,7.3961e-05,0
47.704,3.2508e-05,5.8578e-05,7.3047e-05,0
47.705,3.2046e-05,5.7747e-05,7.201e-05,0
47.706,3.1531e-05,5.6818e-05,7.0852e-05,0
47.707,3.0963e-05,5.5794e-05,6.9575e-05,0
47.708,3.0343e-05,5.4677e-05,6.8182e-05,0
47.709,2.9672e-05,5.3468e-05,6.6675e-05,0
47.71,2.8952e-05,5.217e-05,6.5055e-05,0
47.711,2.8183e-05,5.0784e-05,6.3327e-05,0
47.712,2.7366e-05,4.9313e-05,6.1492e-05,0
47.713,2.6504e-05,4.7759e-05,5.9555e-05,0
47.714,2.5597e-05,4.6125e-05,5.7517e-05,0
47.715,2.4648e-05,4.4414e-05,5.5383e-05,0
47.716,2.3657e-05,4.2629e-05,5.3157e-05,0
47.717,2.2627e-05,4.0772e-05,5.0841e-05,0
47.718,2.1558e-05,3.8846e-05,4.844e-05,0
47.719,2.0454e-05,3.6856e-05,4.5958e-05,0
47.72,1.9315e-05,3.4804e-05,4.34e-05,0
47.721,1.8144e-05,3.2694e-05,4.0768e-05,0
47.722,1.6943e-05,3.0529e-05,3.8068e-05,0
47.723,1.5713e-05,2.8313e-05,3.5305e-05,0
47.724,1.4457e-05,2.605e-05,3.2483e-05,0
47.725,1.3177e-05,2.3743e-05,2.9606e-05,0
47.726,1.1875e-05,2.1396e-05,2.668e-05,0
47.727,1.0553e-05,1.9014e-05,2.3709e-05,0
47.728,9.213e-06,1.66e-05,2.0699e-05,0
47.729,7.858e-06,1.4158e-05,1.7654e-05,0
47.73,6.4898e-06,1.1693e-05,1.458e-05,0
47.731,5.1109e-06,9.2084e-06,1.1481e-05,0
47.732,3.7235e-06,6.7083e-06,8.364e-06,0
47.733,2.3299e-06,4.1973e-06,5.2328e-06,0
47.734,9.325e-07,1.6793e-06,2.0931e-06,0
47.735,-4.6636e-07,-8.4128e-07,-1.05e-06,0
47.736,-1.8643e-06,-3.3603e-06,-4.191e-06,0
47.737,-3.2591e-06,-5.8734e-06,-7.3248e-06,0
47.738,-4.6483e-06,-8.3766e-06,-1.0446e-05,0
47.739,-6.0296e-06,-1.0865e-05,-1.3549e-05,0
47.74,-7.4007e-06,-1.3336e-05,-1.663e-05,0
47.741,-8.7592e-06,-1.5784e-05,-1.9682e-05,0
47.742,-1.0103e-05,-1.8205e-05,-2.2701e-05,0
47.743,-1.143e-05,-2.0596e-05,-2.5682e-05,0
47.744,-1.2737e-05,-2.2951e-05,-2.862e-05,0
47.745,-1.4023e-05,-2.5268e-05,-3.1509e-05,0
47.746,-1.5285e-05,-2.7543e-05,-3.4345e-05,0
47.747,-1.6522e-05,-2.9771e-05,-3.7123e-05,0
47.748,-1.7731e-05,-3.1949e-05,-3.9839e-05,0
47.749,-1.891e-05,-3.4073e-05,-4.2488e-05,0
47.75,-2.0057e-05,-3.614e-05,-4.5065e-05,0
47.751,-2.117e-05,-3.8146e-05,-4.7566e-05,0
47.752,-2.2248e-05,-4.0088e-05,-4.9988e-05,0
47.753,-2.3288e-05,-4.1962e-05,-5.2325e-05,0
47.754,-2.4289e-05,-4.3766e-05,-5.4574e-05,0
47.755,-2.5249e-05,-4.5496e-05,-5.6732e-05,0
47.756,-2.6167e-05,-4.715e-05,-5.8794e-05,0
47.757,-2.7041e-05,-4.8725e-05,-6.0758e-05,0
47.758,-2.7869e-05,-5.0217e-05,-6.2619e-05,0
47.759,-2.8651e-05,-5.1626e-05,-6.4375e-05,0
47.76,-2.9384e-05,-5.2947e-05,-6.6023e-05,0
47.761,-3.0068e-05,-5.418e-05,-6.756e-05,0
47.762,-3.0701e-05,-5.5321e-05,-6.8983e-05,0
47.763,-3.1283e-05,-5.637e-05,-7.0291e-05,0
47.764,-3.1813e-05,-5.7324e-05,-7.1481e-05,0
47.765,-3.2289e-05,-5.8181e-05,-7.255e-05,0
47.766,-3.271e-05,-5.8941e-05,-7.3498e-05,0
47.767,-3.3077e-05,-5.9602e-05,-7.4322e-05,0
47.768,-3.3388e-05,-6.0163e-05,-7.5022e-05,0
47.769,-3.3643e-05,-6.0623e-05,-7.5596e-05,0
47.77,-3.3842e-05,-6.0981e-05,-7.6042e-05,0
47.771,-3.3984e-05,-6.1237e-05,-7.6361e-05,0
47.772,-3.4069e-05,-6.139e-05,-7.6552e-05,0
47.773,-3.4096e-05,-6.144e-05,-7.6615e-05,0
47.774,-3.4067e-05,-6.1387e-05,-7.6548e-05,0
47.775,-3.398e-05,-6.123e-05,-7.6354e-05,0
47.776,-3.3836e-05,-6.0972e-05,-7.6031e-05,0
47.777,-3.3636e-05,-6.061e-05,-7.5581e-05,0
47.778,-3.3379e-05,-6.0147e-05,-7.5003e-05,0
47.779,-3.3066e-05,-5.9584e-05,-7.43e-05,0
47.78,-3.2697e-05,-5.892e-05,-7.3473e-05,0
47.781,-3.2274e-05,-5.8157e-05,-7.2522e-05,0
47.782,-3.1797e-05,-5.7297e-05,-7.1449e-05,0
47.783,-3.1266e-05,-5.6341e-05,-7.0257e-05,0
47.784,-3.0683e-05,-5.529e-05,-6.8947e-05,0
47.785,-3.0049e-05,-5.4147e-05,-6.7521e-05,0
47.786,-2.9364e-05,-5.2913e-05,-6.5982e-05,0
47.787,-2.863e-05,-5.159e-05,-6.4332e-05,0
47.788,-2.7847e-05,-5.018e-05,-6.2575e-05,0
47.789,-2.7019e-05,-4.8687e-05,-6.0712e-05,0
47.79,-2.6145e-05,-4.7112e-05,-5.8748e-05,0
47.791,-2.5227e-05,-4.5458e-05,-5.6686e-05,0
47.792,-2.4267e-05,-4.3728e-05,-5.4528e-05,0
47.793,-2.3266e-05,-4.1924e-05,-5.2279e-05,0
47.794,-2.2226e-05,-4.0051e-05,-4.9943e-05,0
47.795,-2.1149e-05,-3.811e-05,-4.7523e-05,0
47.796,-2.0037e-05,-3.6105e-05,-4.5023e-05,0
47.797,-1.8891e-05,-3.404e-05,-4.2448e-05,0
47.798,-1.7713e-05,-3.1919e-05,-3.9802e-05,0
47.799,-1.6506e-05,-2.9743e-05,-3.7089e-05,0
47.8,-1.5272e-05,-2.7518e-05,-3.4314e-05,0
47.801,-1.4011e-05,-2.5247e-05,-3.1482e-05,0
47.802,-1.2728e-05,-2.2934e-05,-2.8597e-05,0
47.803,-1.1423e-05,-2.0582e-05,-2.5665e-05,0
47.804,-1.0099e-05,-1.8196e-05,-2.2689e-05,0
47.805,-8.7576e-06,-1.578e-05,-1.9676e-05,0
47.806,-7.4021e-06,-1.3337e-05,-1.663e-05,0
47.807,-6.0342e-06,-1.0872e-05,-1.3556e-05,0
47.808,-4.6563e-06,-8.3893e-06,-1.046e-05,0
47.809,-3.2707e-06,-5.8925e-06,-7.3467e-06,0
47.81,-1.8797e-06,-3.386e-06,-4.2211e-06,0
47.811,-4.8565e-07,-8.7395e-07,-1.0886e-06,0
47.812,9.0914e-07,1.6394e-06,2.0454e-06,0
47.813,2.3023e-06,4.1497e-06,5.1758e-06,0
47.814,3.6915e-06,6.653e-06,8.2972e-06,0
47.815,5.0744e-06,9.1448e-06,1.1404e-05,0
47.816,6.4487e-06,1.1621e-05,1.4492e-05,0
47.817,7.8121e-06,1.4078e-05,1.7556e-05,0
47.818,9.1623e-06,1.6511e-05,2.0589e-05,0
47.819,1.0497e-05,1.8916e-05,2.3588e-05,0
47.82,1.1814e-05,2.1289e-05,2.6547e-05,0
47.821,1.3111e-05,2.3626e-05,2.9462e-05,0
47.822,1.4386e-05,2.5923e-05,3.2326e-05,0
47.823,1.5637e-05,2.8177e-05,3.5136e-05,0
47.824,1.6861e-05,3.0383e-05,3.7887e-05,0
47.825,1.8057e-05,3.2538e-05,4.0574e-05,0
47.826,1.9223e-05,3.4638e-05,4.3193e-05,0
47.827,2.0356e-05,3.668e-05,4.5739e-05,0
47.828,2.1455e-05,3.8661e-05,4.8209e-05,0
47.829,2.2518e-05,4.0576e-05,5.0597e-05,0
47.83,2.3543e-05,4.2423e-05,5.29e-05,0
47.831,2.4529e-05,4.4199e-05,5.5114e-05,0
47.832,2.5473e-05,4.59e-05,5.7236e-05,0
47.833,2.6374e-05,4.7524e-05,5.9261e-05,0
47.834,2.7232e-05,4.9069e-05,6.1187e-05,0
47.835,2.8043e-05,5.053e-05,6.3009e-05,0
47.836,2.8807e-05,5.1907e-05,6.4726e-05,0
47.837,2.9523e-05,5.3197e-05,6.6335e-05,0
47.838,3.0189e-05,5.4398e-05,6.7832e-05,0
47.839,3.0804e-05,5.5507e-05,6.9214e-05,0
47.84,3.1368e-05,5.6522e-05,7.0481e-05,0
47.841,3.1879e-05,5.7443e-05,7.1629e-05,0
47.842,3.2337e-05,5.8267e-05,7.2657e-05,0
47.843,3.274e-05,5.8994e-05,7.3563e-05,0
47.844,3.3088e-05,5.9621e-05,7.4346e-05,0
47.845,3.338e-05,6.0149e-05,7.5003e-05,0
47.846,3.3617e-05,6.0575e-05,7.5535e-05,0
47.847,3.3797e-05,6.09e-05,7.594e-05,0
47.848,3.392e-05,6.1122e-05,7.6217e-05,0
47.849,3.3987e-05,6.1242e-05,7.6367e-05,0
47.85,3.3996e-05,6.1259e-05,7.6388e-05,0
47.851,3.3949e-05,6.1173e-05,7.6281e-05,0
47.852,3.3844e-05,6.0985e-05,7.6047e-05,0
47.853,3.3683e-05,6.0694e-05,7.5684e-05,0
47.854,3.3465e-05,6.0301e-05,7.5195e-05,0
47.855,3.3191e-05,5.9808e-05,7.4579e-05,0
47.856,3.2861e-05,5.9213e-05,7.3838e-05,0
47.857,3.2476e-05,5.852e-05,7.2974e-05,0
47.858,3.2037e-05,5.7728e-05,7.1987e-05,0
47.859,3.1543e-05,5.684e-05,7.0879e-05,0
47.86,3.0997e-05,5.5856e-05,6.9653e-05,0
47.861,3.04e-05,5.4779e-05,6.8309e-05,0
47.862,2.9751e-05,5.361e-05,6.6851e-05,0
47.863,2.9052e-05,5.2351e-05,6.5281e-05,0
47.864,2.8304e-05,5.1004e-05,6.3602e-05,0
47.865,2.7509e-05,4.9572e-05,6.1816e-05,0
47.866,2.6668e-05,4.8056e-05,5.9926e-05,0
47.867,2.5783e-05,4.646e-05,5.7936e-05,0
47.868,2.4854e-05,4.4786e-05,5.5849e-05,0
47.869,2.3883e-05,4.3038e-05,5.3668e-05,0
47.87,2.2873e-05,4.1217e-05,5.1397e-05,0
47.871,2.1824e-05,3.9327e-05,4.904e-05,0
47.872,2.0739e-05,3.7371e-05,4.6602e-05,0
47.873,1.9619e-05,3.5352e-05,4.4085e-05,0
47.874,1.8466e-05,3.3275e-05,4.1494e-05,0
47.875,1.7282e-05,3.1142e-05,3.8834e-05,0
47.876,1.6069e-05,2.8956e-05,3.6109e-05,0
47.877,1.483e-05,2.6723e-05,3.3323e-05,0
47.878,1.3565e-05,2.4444e-05,3.0482e-05,0
47.879,1.2278e-05,2.2125e-05,2.7589e-05,0
47.88,1.0971e-05,1.9769e-05,2.4651e-05,0
47.881,9.645e-06,1.7379e-05,2.1672e-05,0
47.882,8.303e-06,1.4961e-05,1.8656e-05,0
47.883,6.9472e-06,1.2518e-05,1.5609e-05,0
47.884,5.5799e-06,1.0054e-05,1.2537e-05,0
47.885,4.2033e-06,7.5734e-06,9.4432e-06,0
47.886,2.8197e-06,5.0802e-06,6.3341e-06,0
47.887,1.4315e-06,2.5786e-06,3.2147e-06,0
47.888,4.0986e-08,7.2934e-08,9.0027e-08,0
47.889,-1.3495e-06,-2.4327e-06,-3.0345e-06,0
47.89,-2.7376e-06,-4.9341e-06,-6.1537e-06,0
47.891,-4.1211e-06,-7.427e-06,-9.2624e-06,0
47.892,-5.4975e-06,-9.9072e-06,-1.2355e-05,0
47.893,-6.8646e-06,-1.2371e-05,-1.5427e-05,0
47.894,-8.2201e-06,-1.4813e-05,-1.8473e-05,0
47.895,-9.5617e-06,-1.7231e-05,-2.1487e-05,0
47.896,-1.0887e-05,-1.9619e-05,-2.4466e-05,0
47.897,-1.2194e-05,-2.1974e-05,-2.7403e-05,0
47.898,-1.3481e-05,-2.4293e-05,-3.0293e-05,0
47.899,-1.4745e-05,-2.657e-05,-3.3133e-05,0
47.9,-1.5984e-05,-2.8802e-05,-3.5917e-05,0
47.901,-1.7196e-05,-3.0986e-05,-3.864e-05,0
47.902,-1.8379e-05,-3.3118e-05,-4.1298e-05,0
47.903,-1.9531e-05,-3.5194e-05,-4.3887e-05,0
47.904,-2.0651e-05,-3.7211e-05,-4.6402e-05,0
47.905,-2.1735e-05,-3.9166e-05,-4.8839e-05,0
47.906,-2.2783e-05,-4.1054e-05,-5.1194e-05,0
47.907,-2.3793e-05,-4.2874e-05,-5.3462e-05,0
47.908,-2.4763e-05,-4.4621e-05,-5.5641e-05,0
47.909,-2.5691e-05,-4.6293e-05,-5.7726e-05,0
47.91,-2.6576e-05,-4.7888e-05,-5.9715e-05,0
47.911,-2.7416e-05,-4.9402e-05,-6.1602e-05,0
47.912,-2.821e-05,-5.0833e-05,-6.3387e-05,0
47.913,-2.8957e-05,-5.2178e-05,-6.5065e-05,0
47.914,-2.9655e-05,-5.3436e-05,-6.6633e-05,0
47.915,-3.0304e-05,-5.4604e-05,-6.809e-05,0
47.916,-3.0901e-05,-5.5681e-05,-6.9432e-05,0
47.917,-3.1447e-05,-5.6664e-05,-7.0657e-05,0
47.918,-3.1939e-05,-5.7551e-05,-7.1764e-05,0
47.919,-3.2378e-05,-5.8342e-05,-7.2751e-05,0
47.92,-3.2763e-05,-5.9036e-05,-7.3615e-05,0
47.921,-3.3092e-05,-5.9629e-05,-7.4356e-05,0
47.922,-3.3367e-05,-6.0123e-05,-7.4971e-05,0
47.923,-3.3585e-05,-6.0516e-05,-7.5461e-05,0
47.924,-3.3746e-05,-6.0808e-05,-7.5825e-05,0
47.925,-3.3851e-05,-6.0997e-05,-7.6061e-05,0
47.926,-3.3899e-05,-6.1084e-05,-7.6169e-05,0
47.927,-3.3891e-05,-6.1068e-05,-7.615e-05,0
47.928,-3.3825e-05,-6.095e-05,-7.6002e-05,0
47.929,-3.3703e-05,-6.0729e-05,-7.5728e-05,0
47.93,-3.3524e-05,-6.0407e-05,-7.5326e-05,0
47.931,-3.3289e-05,-5.9983e-05,-7.4798e-05,0
47.932,-3.2997e-05,-5.9459e-05,-7.4144e-05,0
47.933,-3.2651e-05,-5.8835e-05,-7.3366e-05,0
47.934,-3.225e-05,-5.8112e-05,-7.2465e-05,0
47.935,-3.1795e-05,-5.7292e-05,-7.1442e-05,0
47.936,-3.1286e-05,-5.6376e-05,-7.03e-05,0
47.937,-3.0725e-05,-5.5365e-05,-6.9039e-05,0
47.938,-3.0112e-05,-5.4261e-05,-6.7663e-05,0
47.939,-2.9449e-05,-5.3067e-05,-6.6173e-05,0
47.94,-2.8737e-05,-5.1783e-05,-6.4573e-05,0
47.941,-2.7976e-05,-5.0412e-05,-6.2864e-05,0
47.942,-2.7169e-05,-4.8958e-05,-6.105e-05,0
47.943,-2.6316e-05,-4.7421e-05,-5.9133e-05,0
47.944,-2.5419e-05,-4.5804e-05,-5.7118e-05,0
47.945,-2.4479e-05,-4.4111e-05,-5.5006e-05,0
47.946,-2.3498e-05,-4.2344e-05,-5.2803e-05,0
47.947,-2.2478e-05,-4.0506e-05,-5.0511e-05,0
47.948,-2.1421e-05,-3.86e-05,-4.8134e-05,0
47.949,-2.0327e-05,-3.6629e-05,-4.5677e-05,0
47.95,-1.92e-05,-3.4598e-05,-4.3144e-05,0
47.951,-1.804e-05,-3.2508e-05,-4.0538e-05,0
47.952,-1.685e-05,-3.0364e-05,-3.7864e-05,0
47.953,-1.5632e-05,-2.8169e-05,-3.5127e-05,0
47.954,-1.4388e-05,-2.5927e-05,-3.2331e-05,0
47.955,-1.312e-05,-2.3642e-05,-2.9481e-05,0
47.956,-1.183e-05,-2.1317e-05,-2.6582e-05,0
47.957,-1.052e-05,-1.8956e-05,-2.3639e-05,0
47.958,-9.1923e-06,-1.6564e-05,-2.0656e-05,0
47.959,-7.8495e-06,-1.4145e-05,-1.7638e-05,0
47.96,-6.4937e-06,-1.1701e-05,-1.4592e-05,0
47.961,-5.127e-06,-9.2387e-06,-1.1521e-05,0
47.962,-3.7519e-06,-6.7607e-06,-8.4304e-06,0
47.963,-2.3706e-06,-4.2715e-06,-5.3263e-06,0
47.964,-9.854e-07,-1.7754e-06,-2.2135e-06,0
47.965,4.0135e-07,7.2361e-07,9.0272e-07,0
47.966,1.7873e-06,3.2212e-06,4.0172e-06,0
47.967,3.1702e-06,5.7131e-06,7.1248e-06,0
47.968,4.5477e-06,8.1953e-06,1.022e-05,0
47.969,5.9174e-06,1.0664e-05,1.3298e-05,0
47.97,7.2771e-06,1.3114e-05,1.6353e-05,0
47.971,8.6245e-06,1.5542e-05,1.9381e-05,0
47.972,9.9573e-06,1.7944e-05,2.2376e-05,0
47.973,1.1273e-05,2.0315e-05,2.5333e-05,0
