t (s),dotx1 (m/s),dotx2 (m/s),dotx3 (m/s),fp (N)
36.315,0.057041,0.048546,-0.0054517,-2.2342
36.316,0.058857,0.049073,-0.0073887,-2.1794
36.317,0.06011,0.049205,-0.0088471,-2.0409
36.318,0.060792,0.048938,-0.0098137,-1.8365
36.319,0.060905,0.048274,-0.010283,-1.5569
36.32,0.060452,0.047222,-0.010257,-1.22
36.321,0.059443,0.045796,-0.0097448,-0.8478
36.322,0.057886,0.044016,-0.0087635,-0.47137
36.323,0.055793,0.041909,-0.0073367,-0.087191
36.324,0.053183,0.039503,-0.0054945,0.28934
36.325,0.050077,0.036834,-0.0032732,0.65027
36.326,0.046501,0.03394,-0.00071431,0.96983
36.327,0.042484,0.03086,0.0021358,1.2628
36.328,0.038063,0.027637,0.0052267,1.5173
36.329,0.033278,0.024314,0.0085049,1.7303
36.33,0.028176,0.020936,0.011914,1.9287
36.331,0.022811,0.017544,0.015398,2.091
36.332,0.017241,0.01418,0.018897,2.2512
36.333,0.011529,0.010884,0.022353,2.3728
36.334,0.0057368,0.0076911,0.02571,2.4521
36.335,-7.2337e-05,0.0046358,0.028912,2.5034
36.336,-0.0058321,0.0017473,0.031906,2.5115
36.337,-0.01148,-0.00094929,0.034643,2.4539
36.338,-0.016956,-0.003433,0.037077,2.3163
36.339,-0.022205,-0.0056878,0.039166,2.0933
36.34,-0.027171,-0.0077025,0.040874,1.8066
36.341,-0.031798,-0.0094707,0.042169,1.4602
36.342,-0.036035,-0.010991,0.043026,1.0591
36.343,-0.039829,-0.012266,0.043425,0.65271
36.344,-0.043126,-0.013304,0.043352,0.24407
36.345,-0.045877,-0.014115,0.0428,-0.12634
36.346,-0.048033,-0.014714,0.041765,-0.4261
36.347,-0.049547,-0.015117,0.040253,-0.64042
36.348,-0.050379,-0.015344,0.038272,-0.7482
36.349,-0.050499,-0.015415,0.035838,-0.75239
36.35,-0.049886,-0.015349,0.032972,-0.65117
36.351,-0.048535,-0.015167,0.029697,-0.50196
36.352,-0.046459,-0.014889,0.026044,-0.2899
36.353,-0.043685,-0.014532,0.022046,-0.088708
36.354,-0.040261,-0.014112,0.01774,0.078437
36.355,-0.036253,-0.013645,0.013166,0.18541
36.356,-0.031739,-0.013142,0.0083664,0.18934
36.357,-0.026813,-0.012615,0.0033872,0.082817
36.358,-0.021574,-0.012073,-0.0017254,-0.14353
36.359,-0.016126,-0.011525,-0.0069235,-0.45724
36.36,-0.010575,-0.010976,-0.012158,-0.85882
36.361,-0.0050233,-0.010434,-0.017381,-1.3286
36.362,0.00043317,-0.0099059,-0.022543,-1.7949
36.363,0.0057096,-0.0093972,-0.027595,-2.232
36.364,0.010729,-0.0089151,-0.032492,-2.6157
36.365,0.015424,-0.0084667,-0.037187,-2.9067
36.366,0.019741,-0.0080596,-0.041636,-3.0713
36.367,0.023633,-0.0077019,-0.0458,-3.1108
36.368,0.027062,-0.0074018,-0.04964,-3.0193
36.369,0.029996,-0.0071681,-0.05312,-2.8136
36.37,0.032408,-0.0070091,-0.05621,-2.5071
36.371,0.034276,-0.0069334,-0.058882,-2.1229
36.372,0.035578,-0.006949,-0.061113,-1.7112
36.373,0.036297,-0.0070635,-0.062885,-1.2818
36.374,0.036419,-0.0072839,-0.064184,-0.89214
36.375,0.035933,-0.0076163,-0.065001,-0.54225
36.376,0.034831,-0.0080661,-0.065332,-0.28107
36.377,0.033113,-0.0086377,-0.065178,-0.10996
36.378,0.030786,-0.0093347,-0.064546,-0.034994
36.379,0.027866,-0.01016,-0.063447,-0.055786
36.38,0.024381,-0.011114,-0.061897,-0.13136
36.381,0.020369,-0.012197,-0.059919,-0.28965
36.382,0.01588,-0.013409,-0.057538,-0.48196
36.383,0.010975,-0.014747,-0.054784,-0.66487
36.384,0.0057311,-0.016205,-0.051694,-0.8293
36.385,0.00022916,-0.017777,-0.048304,-0.95159
36.386,-0.005441,-0.019455,-0.044658,-1.0143
36.387,-0.011183,-0.021227,-0.040801,-0.98079
36.388,-0.016899,-0.023079,-0.036781,-0.88044
36.389,-0.022497,-0.024994,-0.032646,-0.72881
36.39,-0.02789,-0.026951,-0.028449,-0.53032
36.391,-0.032996,-0.028927,-0.024242,-0.31496
36.392,-0.037749,-0.030897,-0.020077,-0.13739
36.393,-0.042092,-0.032831,-0.016005,0.0017176
36.394,-0.04598,-0.0347,-0.012079,0.054831
36.395,-0.049381,-0.036471,-0.0083456,0.0079115
36.396,-0.052272,-0.038112,-0.0048526,-0.14957
36.397,-0.05464,-0.03959,-0.001643,-0.43335
36.398,-0.056481,-0.040872,0.0012437,-0.82159
36.399,-0.057791,-0.041929,0.0037725,-1.2816
36.4,-0.058566,-0.042732,0.0059131,-1.7713
36.401,-0.058804,-0.043256,0.0076411,-2.2715
36.402,-0.058503,-0.04348,0.0089375,-2.7235
36.403,-0.057655,-0.043386,0.0097898,-3.0754
36.404,-0.056254,-0.042963,0.010192,-3.3088
36.405,-0.054295,-0.042202,0.010144,-3.394
36.406,-0.051773,-0.041101,0.0096539,-3.2853
36.407,-0.048689,-0.03966,0.0087347,-3.0179
36.408,-0.045054,-0.037887,0.007407,-2.6007
36.409,-0.040889,-0.035791,0.0056973,-2.0645
36.41,-0.036227,-0.033388,0.0036379,-1.424
36.411,-0.031113,-0.030696,0.0012671,-0.75895
36.412,-0.025609,-0.027739,-0.0013723,-0.077889
36.413,-0.019786,-0.024541,-0.0042326,0.55811
36.414,-0.013727,-0.021133,-0.0072624,1.1036
36.415,-0.0075263,-0.017546,-0.010407,1.5355
36.416,-0.0012799,-0.013816,-0.013609,1.845
36.417,0.0049127,-0.009979,-0.016811,2.0108
36.418,0.010954,-0.0060761,-0.019952,2.0495
36.419,0.016752,-0.0021484,-0.022972,1.9756
36.42,0.022222,0.0017609,-0.025814,1.8024
36.421,0.027291,0.0056079,-0.02842,1.5732
36.422,0.031894,0.0093484,-0.030736,1.2852
36.423,0.03598,0.012938,-0.032709,0.98746
36.424,0.039507,0.016335,-0.034295,0.67551
36.425,0.042446,0.019498,-0.03545,0.3882
36.426,0.044779,0.022388,-0.036138,0.13061
36.427,0.046497,0.02497,-0.03633,-0.10505
36.428,0.047597,0.027215,-0.036002,-0.31293
36.429,0.048083,0.029096,-0.035139,-0.51287
36.43,0.047968,0.030593,-0.033731,-0.67359
36.431,0.047272,0.031693,-0.031779,-0.8191
36.432,0.046019,0.032387,-0.029291,-0.94429
36.433,0.044242,0.032674,-0.026281,-1.0415
36.434,0.041977,0.032561,-0.022774,-1.1113
36.435,0.03927,0.03206,-0.018799,-1.1412
36.436,0.036169,0.031191,-0.014396,-1.1433
36.437,0.032725,0.029979,-0.0096097,-1.095
36.438,0.028998,0.028457,-0.0044904,-0.98346
36.439,0.025049,0.026663,0.00090513,-0.81726
36.44,0.02094,0.024639,0.0065158,-0.60609
36.441,0.016731,0.022433,0.012277,-0.35318
36.442,0.012481,0.020094,0.018121,-0.059966
36.443,0.00825,0.017677,0.023978,0.25095
36.444,0.0040907,0.015236,0.029779,0.57731
36.445,5.3781e-05,0.012827,0.035454,0.89327
36.446,-0.0038154,0.010503,0.040935,1.1943
36.447,-0.0074757,0.0083172,0.046154,1.4596
36.448,-0.010892,0.0063205,0.051051,1.6704
36.449,-0.014033,0.0045585,0.055567,1.8421
36.45,-0.01687,0.0030725,0.059648,1.9513
36.451,-0.019379,0.0018978,0.063249,1.9905
36.452,-0.021543,0.0010633,0.066329,1.95
36.453,-0.023344,0.00059045,0.068855,1.8608
36.454,-0.024764,0.00049306,0.070803,1.7299
36.455,-0.02579,0.00077688,0.072154,1.5417
36.456,-0.026409,0.0014395,0.072901,1.332
36.457,-0.026606,0.0024705,0.073044,1.1258
36.458,-0.026369,0.0038515,0.072589,0.94116
36.459,-0.025686,0.0055571,0.071554,0.77579
36.46,-0.024546,0.0075553,0.069961,0.65956
36.461,-0.022945,0.009808,0.067841,0.59615
36.462,-0.020879,0.012273,0.065231,0.58471
36.463,-0.018353,0.014903,0.062176,0.64151
36.464,-0.015377,0.017649,0.058722,0.73184
36.465,-0.011971,0.020462,0.054923,0.86559
36.466,-0.008165,0.02329,0.050835,1.0145
36.467,-0.0039991,0.026082,0.046516,1.1471
36.468,0.0004757,0.028791,0.042026,1.2561
36.469,0.0052017,0.03137,0.037427,1.3401
36.47,0.010114,0.033777,0.03278,1.3834
36.471,0.015143,0.035974,0.028143,1.3917
36.472,0.020214,0.037927,0.023575,1.3484
36.473,0.02525,0.039608,0.019131,1.2799
36.474,0.030175,0.040993,0.014862,1.194
36.475,0.034918,0.042065,0.010816,1.116
36.476,0.039411,0.042811,0.0070365,1.0659
36.477,0.04359,0.043226,0.0035612,1.0566
36.478,0.047396,0.043308,0.000423,1.094
36.479,0.050776,0.043062,-0.0023512,1.1849
36.48,0.05368,0.042498,-0.0047402,1.3205
36.481,0.056061,0.041629,-0.0067289,1.4985
36.482,0.05788,0.040474,-0.0083079,1.6998
36.483,0.059097,0.039054,-0.009474,1.9012
36.484,0.059679,0.037394,-0.010229,2.0799
36.485,0.059598,0.03552,-0.010582,2.2298
36.486,0.05883,0.033462,-0.010545,2.3216
36.487,0.057358,0.031246,-0.010137,2.3224
36.488,0.055172,0.028903,-0.0093793,2.2264
36.489,0.05227,0.026458,-0.0082986,2.0297
36.49,0.048663,0.023939,-0.0069251,1.7467
36.491,0.044375,0.021368,-0.0052917,1.3697
36.492,0.039443,0.018767,-0.0034343,0.93575
36.493,0.03392,0.016154,-0.0013905,0.45517
36.494,0.027872,0.013543,0.00080002,-0.020579
36.495,0.021385,0.010945,0.0030967,-0.46436
36.496,0.014556,0.0083698,0.0054579,-0.83195
36.497,0.0074965,0.0058221,0.007842,-1.0945
36.498,0.00032549,0.0033057,0.010207,-1.2402
36.499,-0.0068337,0.00082249,0.012512,-1.2556
36.5,-0.013857,-0.0016265,0.014716,-1.1475
36.501,-0.020625,-0.0040406,0.01678,-0.93021
36.502,-0.027027,-0.0064187,0.018667,-0.64809
36.503,-0.032966,-0.0087586,0.020339,-0.34119
36.504,-0.038362,-0.011057,0.021763,-0.041558
36.505,-0.043146,-0.013308,0.022908,0.21527
36.506,-0.047271,-0.015504,0.023745,0.37323
36.507,-0.050706,-0.017636,0.024249,0.41357
36.508,-0.053435,-0.019693,0.024397,0.33544
36.509,-0.055449,-0.021662,0.024172,0.15506
36.51,-0.056751,-0.023527,0.023557,-0.13686
36.511,-0.057353,-0.025275,0.022544,-0.49208
36.512,-0.057269,-0.026888,0.021125,-0.88594
36.513,-0.056517,-0.028351,0.0193,-1.2748
36.514,-0.055121,-0.029649,0.017072,-1.6435
36.515,-0.053111,-0.030765,0.014449,-1.9681
36.516,-0.050517,-0.031688,0.011443,-2.2157
36.517,-0.047379,-0.032404,0.0080738,-2.3953
36.518,-0.043743,-0.032904,0.0043627,-2.5095
36.519,-0.039665,-0.03318,0.00033746,-2.5651
36.52,-0.035204,-0.033227,-0.0039699,-2.5682
36.521,-0.03043,-0.033043,-0.0085232,-2.5442
36.522,-0.025416,-0.03263,-0.013282,-2.4771
36.523,-0.020235,-0.031992,-0.018203,-2.3722
36.524,-0.014963,-0.031138,-0.023238,-2.2367
36.525,-0.0096755,-0.030081,-0.028337,-2.0602
36.526,-0.0044443,-0.028838,-0.033449,-1.8344
36.527,0.0006605,-0.027428,-0.038519,-1.5733
36.528,0.0055713,-0.025876,-0.043493,-1.2772
36.529,0.010225,-0.024208,-0.048315,-0.95055
36.53,0.014559,-0.022454,-0.052931,-0.62058
36.531,0.018515,-0.020646,-0.057286,-0.30875
36.532,0.022033,-0.018819,-0.061328,-0.061136
36.533,0.025057,-0.017007,-0.065008,0.10962
36.534,0.027533,-0.015247,-0.06828,0.17222
36.535,0.029414,-0.013576,-0.071101,0.12584
36.536,0.030663,-0.012029,-0.073433,-0.031702
36.537,0.031252,-0.010643,-0.075244,-0.29553
36.538,0.031164,-0.0094497,-0.076507,-0.64225
36.539,0.030398,-0.008482,-0.077202,-1.0458
36.54,0.028969,-0.0077681,-0.077314,-1.4783
36.541,0.026905,-0.0073329,-0.076838,-1.896
36.542,0.024253,-0.0071969,-0.075773,-2.253
36.543,0.02107,-0.0073757,-0.074128,-2.5482
36.544,0.017422,-0.0078788,-0.071919,-2.7576
36.545,0.013384,-0.0087098,-0.069169,-2.8795
36.546,0.0090352,-0.0098649,-0.065909,-2.9025
36.547,0.0044557,-0.011334,-0.062176,-2.8435
36.548,-0.00027282,-0.013098,-0.058015,-2.6943
36.549,-0.0050698,-0.015132,-0.053476,-2.47
36.55,-0.0098595,-0.017404,-0.048615,-2.1966
36.551,-0.01457,-0.019874,-0.043493,-1.8672
36.552,-0.019134,-0.022496,-0.038174,-1.4893
36.553,-0.023487,-0.025221,-0.032725,-1.0759
36.554,-0.027577,-0.027991,-0.027215,-0.65798
36.555,-0.031354,-0.030748,-0.021716,-0.22767
36.556,-0.034778,-0.033431,-0.016296,0.20187
36.557,-0.037817,-0.035978,-0.011023,0.60725
36.558,-0.040447,-0.038326,-0.0059654,0.96617
36.559,-0.042654,-0.040415,-0.0011839,1.2581
36.56,-0.044433,-0.042189,0.0032632,1.4749
36.561,-0.045784,-0.043595,0.0073233,1.5903
36.562,-0.046719,-0.044587,0.010951,1.585
36.563,-0.047251,-0.045125,0.014106,1.4614
36.564,-0.047398,-0.045179,0.01676,1.2421
36.565,-0.047173,-0.044726,0.018888,0.94103
36.566,-0.04659,-0.043756,0.020478,0.57491
36.567,-0.045661,-0.042267,0.021524,0.17621
36.568,-0.044393,-0.040267,0.02203,-0.23062
36.569,-0.042786,-0.037776,0.02201,-0.60242
36.57,-0.040838,-0.034824,0.021485,-0.89173
36.571,-0.038539,-0.031447,0.020485,-1.089
36.572,-0.035882,-0.027694,0.019047,-1.185
36.573,-0.032859,-0.023616,0.017216,-1.1644
36.574,-0.029465,-0.019274,0.015041,-1.0271
36.575,-0.025704,-0.014731,0.012579,-0.81114
36.576,-0.021585,-0.010052,0.0098882,-0.51402
36.577,-0.01713,-0.0053052,0.0070314,-0.19453
36.578,-0.01237,-0.00055668,0.0040729,0.13296
36.579,-0.0073497,0.0041284,0.0010781,0.42023
36.58,-0.0021257,0.008688,-0.0018881,0.62843
36.581,0.0032376,0.013064,-0.0047621,0.76382
36.582,0.0086693,0.017204,-0.0074826,0.789
36.583,0.01409,0.021062,-0.0099918,0.68862
36.584,0.019417,0.024596,-0.012236,0.46114
36.585,0.024567,0.027773,-0.014166,0.12294
36.586,0.029461,0.030567,-0.01574,-0.30928
36.587,0.034024,0.032959,-0.01692,-0.80412
36.588,0.038194,0.034938,-0.017677,-1.3141
36.589,0.041917,0.036499,-0.017988,-1.7996
36.59,0.045151,0.037645,-0.017838,-2.2282
36.591,0.047865,0.038386,-0.017217,-2.5665
36.592,0.050039,0.038737,-0.016126,-2.7865
36.593,0.051664,0.03872,-0.014571,-2.867
36.594,0.052742,0.038363,-0.012566,-2.7848
36.595,0.05328,0.037699,-0.01013,-2.5455
36.596,0.053294,0.036763,-0.0072916,-2.1607
36.597,0.0528,0.035596,-0.0040814,-1.6617
36.598,0.051814,0.03424,-0.00053696,-1.0811
36.599,0.050356,0.032741,0.0032999,-0.44917
36.6,0.048443,0.031144,0.007384,0.1897
36.601,0.046088,0.029494,0.011667,0.76932
36.602,0.043306,0.027835,0.016099,1.267
36.603,0.040113,0.026209,0.020628,1.6626
36.604,0.036526,0.024655,0.025201,1.9316
36.605,0.032569,0.023207,0.029768,2.0485
36.606,0.028269,0.021895,0.034278,2.0353
36.607,0.023666,0.020743,0.03868,1.9106
36.608,0.018809,0.019767,0.042929,1.6953
36.609,0.013757,0.018979,0.046979,1.4004
36.61,0.0085799,0.018384,0.050791,1.0912
36.611,0.0033602,0.01798,0.054327,0.79979
36.612,-0.001811,0.017759,0.057554,0.55078
36.613,-0.0068385,0.017708,0.060443,0.36345
36.614,-0.011625,0.01781,0.062969,0.24472
36.615,-0.016076,0.018045,0.065112,0.20258
36.616,-0.0201,0.018387,0.066856,0.23707
36.617,-0.023612,0.018814,0.068189,0.32845
36.618,-0.026545,0.019298,0.069104,0.43854
36.619,-0.028839,0.019814,0.069597,0.56839
36.62,-0.030453,0.02034,0.069668,0.68875
36.621,-0.031357,0.020852,0.069322,0.80141
36.622,-0.031534,0.021332,0.068565,0.87937
36.623,-0.030987,0.021764,0.067409,0.91106
36.624,-0.029729,0.022135,0.065868,0.91882
36.625,-0.027782,0.022438,0.063956,0.90038
36.626,-0.025181,0.022667,0.061694,0.86906
36.627,-0.021973,0.022822,0.059102,0.81265
36.628,-0.018212,0.022905,0.056205,0.75758
36.629,-0.013963,0.022922,0.053026,0.70825
36.63,-0.0092961,0.022883,0.049593,0.65319
36.631,-0.0042924,0.022798,0.045936,0.59977
36.632,0.0009631,0.02268,0.042084,0.54855
36.633,0.0063812,0.022543,0.038069,0.50408
36.634,0.011871,0.022401,0.033924,0.4786
36.635,0.017341,0.022268,0.029683,0.4522
36.636,0.022698,0.022157,0.02538,0.44311
36.637,0.027854,0.022078,0.021053,0.4418
36.638,0.032721,0.022039,0.016735,0.44867
36.639,0.037219,0.022045,0.012464,0.44487
36.64,0.041267,0.022099,0.0082757,0.42081
36.641,0.044793,0.022197,0.0042061,0.36966
36.642,0.047736,0.022334,0.00029047,0.29247
36.643,0.050036,0.022498,-0.003437,0.14548
36.644,0.051643,0.022675,-0.0069434,-0.077642
36.645,0.052517,0.022845,-0.010198,-0.38884
36.646,0.052627,0.022985,-0.013171,-0.80293
36.647,0.051957,0.023068,-0.015837,-1.2815
36.648,0.050509,0.023065,-0.018172,-1.8116
36.649,0.048301,0.022943,-0.020158,-2.3654
36.65,0.04537,0.022669,-0.021778,-2.8826
36.651,0.041774,0.02221,-0.023022,-3.3369
36.652,0.037586,0.021532,-0.023882,-3.681
36.653,0.032897,0.020604,-0.024358,-3.8803
36.654,0.027808,0.019398,-0.024454,-3.8865
36.655,0.022434,0.017892,-0.024179,-3.6943
36.656,0.016886,0.016067,-0.023549,-3.3431
36.657,0.011273,0.013914,-0.022584,-2.8256
36.658,0.0057003,0.011431,-0.021313,-2.17
36.659,0.0002583,0.0086218,-0.019765,-1.4692
36.66,-0.00498,0.0055033,-0.017979,-0.76173
36.661,-0.0099559,0.0020988,-0.015997,-0.096986
36.662,-0.014629,-0.0015588,-0.013863,0.4534
36.663,-0.018978,-0.0054289,-0.011628,0.8403
36.664,-0.022994,-0.0094636,-0.0093424,1.0497
36.665,-0.026679,-0.013609,-0.0070606,1.0594
36.666,-0.030043,-0.017807,-0.0048366,0.8766
36.667,-0.033098,-0.021996,-0.0027249,0.52988
36.668,-0.035857,-0.026112,-0.00077864,0.0479
36.669,-0.038325,-0.030094,0.00095094,-0.50077
36.67,-0.040506,-0.03388,0.0024157,-1.085
36.671,-0.042395,-0.037413,0.0035714,-1.6357
36.672,-0.043979,-0.040639,0.0043785,-2.1183
36.673,-0.045243,-0.04351,0.0048033,-2.4922
36.674,-0.046166,-0.045985,0.0048182,-2.7173
36.675,-0.046725,-0.048031,0.0044023,-2.7911
36.676,-0.046899,-0.049621,0.0035423,-2.7088
36.677,-0.046672,-0.050737,0.0022323,-2.5043
36.678,-0.046035,-0.05137,0.00047434,-2.182
36.679,-0.044988,-0.05152,-0.0017218,-1.7946
36.68,-0.04354,-0.051194,-0.0043383,-1.3744
36.681,-0.04171,-0.050407,-0.00735,-0.96036
36.682,-0.039528,-0.049183,-0.010725,-0.58789
36.683,-0.037032,-0.047554,-0.014423,-0.29548
36.684,-0.034265,-0.045557,-0.018399,-0.093781
36.685,-0.031277,-0.043237,-0.022602,0.0071389
36.686,-0.028116,-0.040643,-0.026978,0.02253
36.687,-0.024829,-0.03783,-0.031466,-0.044419
36.688,-0.021459,-0.034856,-0.036006,-0.14848
36.689,-0.018044,-0.031781,-0.040533,-0.27218
36.69,-0.014615,-0.028666,-0.044983,-0.37193
36.691,-0.011199,-0.025574,-0.049291,-0.44909
36.692,-0.0078202,-0.022562,-0.053397,-0.47022
36.693,-0.0045009,-0.019689,-0.057238,-0.43875
36.694,-0.0012631,-0.017008,-0.06076,-0.35854
36.695,0.0018709,-0.014565,-0.063909,-0.22274
36.696,0.0048748,-0.012402,-0.066638,-0.076128
36.697,0.0077181,-0.010554,-0.068906,0.080489
36.698,0.010365,-0.0090448,-0.070679,0.19292
36.699,0.012775,-0.0078937,-0.07193,0.25259
36.7,0.014905,-0.0071096,-0.072637,0.2503
36.701,0.016715,-0.0066935,-0.07279,0.18501
36.702,0.018165,-0.006638,-0.072383,0.042631
36.703,0.019217,-0.006928,-0.071419,-0.15939
36.704,0.019843,-0.0075414,-0.069911,-0.39492
36.705,0.020023,-0.0084493,-0.067875,-0.64496
36.706,0.019746,-0.0096176,-0.065338,-0.88661
36.707,0.019011,-0.011007,-0.06233,-1.099
36.708,0.017826,-0.012575,-0.05889,-1.2514
36.709,0.01621,-0.014275,-0.05506,-1.3437
36.71,0.014187,-0.016061,-0.050886,-1.3928
36.711,0.011785,-0.017883,-0.04642,-1.3866
36.712,0.0090394,-0.019694,-0.041714,-1.3199
36.713,0.0059915,-0.021445,-0.036825,-1.2226
36.714,0.0026816,-0.023093,-0.031807,-1.1187
36.715,-0.00084575,-0.024595,-0.026719,-0.9954
36.716,-0.0045422,-0.025912,-0.021614,-0.88062
36.717,-0.0083573,-0.027011,-0.016549,-0.76928
36.718,-0.012237,-0.027862,-0.011574,-0.66751
36.719,-0.016125,-0.028443,-0.0067383,-0.58823
36.72,-0.019964,-0.028735,-0.0020886,-0.51411
36.721,-0.023688,-0.028726,0.0023338,-0.40694
36.722,-0.02723,-0.028413,0.0064919,-0.29617
36.723,-0.030528,-0.027794,0.010353,-0.17907
36.724,-0.033517,-0.026876,0.013891,-0.035922
36.725,-0.036135,-0.025669,0.017082,0.12516
36.726,-0.038324,-0.02419,0.019911,0.30404
36.727,-0.040032,-0.022459,0.022367,0.49139
36.728,-0.041216,-0.020497,0.024442,0.67871
36.729,-0.041842,-0.018332,0.026138,0.8302
36.73,-0.041888,-0.015991,0.027457,0.9481
36.731,-0.041343,-0.013502,0.028409,1.0156
36.732,-0.040206,-0.010895,0.029006,1.0084
36.733,-0.038487,-0.0081998,0.029267,0.94158
36.734,-0.036205,-0.0054448,0.029212,0.81906
36.735,-0.033388,-0.002658,0.028864,0.61357
36.736,-0.030073,0.00013466,0.02825,0.36369
36.737,-0.0263,0.0029087,0.0274,0.070769
36.738,-0.022115,0.005642,0.026343,-0.23609
36.739,-0.01757,0.008315,0.025113,-0.56101
36.74,-0.012721,0.01091,0.023741,-0.88251
36.741,-0.0076249,0.013414,0.022263,-1.1726
36.742,-0.0023382,0.015814,0.020711,-1.4066
36.743,0.0030787,0.018101,0.019119,-1.5961
36.744,0.0085622,0.02027,0.01752,-1.7389
36.745,0.014048,0.022317,0.015945,-1.8181
36.746,0.019469,0.024239,0.014426,-1.8699
36.747,0.024758,0.026038,0.01299,-1.8642
36.748,0.02985,0.027716,0.011667,-1.8157
36.749,0.03468,0.029276,0.01048,-1.7432
36.75,0.039184,0.030723,0.0094535,-1.6332
36.751,0.043306,0.032062,0.0086078,-1.4986
36.752,0.046992,0.033297,0.0079614,-1.3275
36.753,0.050196,0.034434,0.0075301,-1.1319
36.754,0.052882,0.035477,0.0073272,-0.89135
36.755,0.055019,0.036428,0.007363,-0.62786
36.756,0.056582,0.037291,0.0076452,-0.35993
36.757,0.057551,0.038066,0.0081785,-0.10234
36.758,0.057914,0.038752,0.0089648,0.12786
36.759,0.057664,0.039349,0.010003,0.31235
36.76,0.056798,0.039851,0.01129,0.41275
36.761,0.055318,0.040255,0.012818,0.41104
36.762,0.053234,0.040553,0.014578,0.29768
36.763,0.05056,0.040738,0.016557,0.061681
36.764,0.047323,0.040801,0.01874,-0.29265
36.765,0.043558,0.040732,0.021109,-0.72401
36.766,0.039317,0.04052,0.023644,-1.206
36.767,0.034667,0.040154,0.026319,-1.6848
36.768,0.029688,0.039625,0.029111,-2.1179
36.769,0.024473,0.038921,0.03199,-2.4459
36.77,0.019128,0.038037,0.034927,-2.6427
36.771,0.013764,0.036965,0.037888,-2.6573
36.772,0.0084985,0.035706,0.04084,-2.4916
36.773,0.0034406,0.03426,0.043746,-2.1622
36.774,-0.0013065,0.032634,0.046571,-1.6825
36.775,-0.0056526,0.030839,0.049275,-1.0984
36.776,-0.0095285,0.028893,0.051822,-0.49819
36.777,-0.012887,0.026817,0.054173,0.072628
36.778,-0.015697,0.024638,0.05629,0.57424
36.779,-0.017951,0.022387,0.058137,0.93957
36.78,-0.01966,0.020099,0.059681,1.1238
36.781,-0.020846,0.017811,0.060887,1.1465
36.782,-0.02154,0.015563,0.061728,0.99746
36.783,-0.021782,0.013393,0.062177,0.68431
36.784,-0.02161,0.01134,0.062212,0.28029
36.785,-0.02106,0.0094399,0.061815,-0.18892
36.786,-0.020161,0.0077264,0.060975,-0.6431
36.787,-0.018939,0.0062288,0.059683,-1.0649
36.788,-0.017417,0.0049713,0.057939,-1.413
36.789,-0.015615,0.0039733,0.055747,-1.645
36.79,-0.013549,0.003248,0.053118,-1.7591
36.791,-0.011241,0.0028026,0.050067,-1.7902
36.792,-0.0087182,0.0026382,0.046617,-1.7222
36.793,-0.0060081,0.0027493,0.042796,-1.5907
36.794,-0.0031472,0.0031245,0.038638,-1.4275
36.795,-0.00017531,0.003746,0.034181,-1.2396
36.796,0.0028647,0.0045907,0.029469,-1.0522
36.797,0.0059256,0.0056298,0.024548,-0.89516
36.798,0.0089598,0.0068298,0.019469,-0.75788
36.799,0.011922,0.0081529,0.014286,-0.64835
36.8,0.014769,0.0095578,0.0090535,-0.54249
36.801,0.017464,0.011,0.0038278,-0.46161
36.802,0.019969,0.012435,-0.0013347,-0.38768
36.803,0.022253,0.013814,-0.0063783,-0.32636
36.804,0.024287,0.015092,-0.011248,-0.27846
36.805,0.026042,0.016223,-0.015893,-0.25946
36.806,0.027494,0.017163,-0.020265,-0.25759
36.807,0.028623,0.017873,-0.024317,-0.29753
36.808,0.029405,0.018314,-0.02801,-0.37958
36.809,0.029827,0.018456,-0.031311,-0.49137
36.81,0.029875,0.018273,-0.034188,-0.6347
36.811,0.029542,0.017742,-0.036621,-0.81422
36.812,0.028826,0.016851,-0.038593,-0.98044
36.813,0.027736,0.015592,-0.040096,-1.125
36.814,0.026285,0.013965,-0.041127,-1.2264
36.815,0.024495,0.011977,-0.041692,-1.2637
36.816,0.02239,0.0096406,-0.041804,-1.2396
36.817,0.020004,0.0069783,-0.041482,-1.1116
36.818,0.01737,0.0040176,-0.04075,-0.90156
36.819,0.014522,0.00079279,-0.039641,-0.62798
36.82,0.011491,-0.002656,-0.038192,-0.31352
